;305;306;307;308;309;310;311;312;313;314;315;316;317;318;319;320;321;322;323;324;325;326;327;328;329;330;331;332;333;334;335;336;337;338;339;340;341;342;343;344;345;346;347;348;349;350;351;352;353;354;355;356;357;358;359;360;361;362;363;364;365;366;367;368;369;370;371;372;373;374;375;376;377;378;379;380;381;382;383;384;385;386;387;388;389;390;391;392;393;394;395;396;397;398;399;400;401;402;403;404;405;406;407;408;409;410;411;412;413;414;415;416;417;418;419;420;421;422;423;424;425;426;427;428;429;430;431;432;433;434;435;436;437;438;439;440;441;442;443;444;445;446;447;448;449;450
al;0.00075031;0.00077506;0.00084524;0.00090671;0.0010298;0.0014221;0.0011358;0.0012063;0.0012985;0.0013363;0.001424;0.0014921;0.0015957;0.0016688;0.0017357;0.0017902;0.0018527;0.0018858;0.0019693;0.0019987;0.0020149;0.0020871;0.0021143;0.0021591;0.0021848;0.0022109;0.002254;0.0022491;0.0022272;0.0022667;0.0022539;0.0022476;0.0022846;0.0022624;0.0022828;0.002271;0.0022772;0.0022561;0.0022509;0.0022675;0.002288;0.0023841;0.0024813;0.0026769;0.0029579;0.0033109;0.0037309;0.0042662;0.0049596;0.0056955;0.0064961;0.007386;0.0083643;0.0093086;0.010351;0.011285;0.012309;0.013147;0.014071;0.014814;0.015442;0.016044;0.016504;0.016847;0.017164;0.017362;0.017516;0.017572;0.017537;0.017483;0.017273;0.017152;0.017012;0.016701;0.016384;0.016004;0.01565;0.015338;0.014948;0.01452;0.01411;0.013704;0.013306;0.012897;0.012495;0.012084;0.011682;0.011234;0.010903;0.01043;0.010013;0.009576;0.0091659;0.0088161;0.0083901;0.0080445;0.0076688;0.0073658;0.0070296;0.0067169;0.0064388;0.0061856;0.0060615;0.0056646;0.0054857;0.0053117;0.0051563;0.0051947;0.0049345;0.0048658;0.0047844;0.0047084;0.0047043;0.0046932;0.0046614;0.0046534;0.004659;0.0046857;0.0047446;0.0048041;0.0048474;0.0048971;0.0050615;0.0050285;0.0051122;0.0052108;0.00525;0.0054535;0.0053842;0.0054643;0.0055125;0.0055856;0.0057007;0.0056771;0.0057768;0.0057766;0.005877;0.0059447;0.0059912;0.0060406;0.0060555;0.006132;0.0061735;0.0062213;0.0062288;0.0062896
al;0.00074876;0.00080335;0.00086676;0.00092265;0.0010387;0.0015927;0.0011737;0.0012771;0.001333;0.0014123;0.0014934;0.0015494;0.0016602;0.0017407;0.0018217;0.0018847;0.0019719;0.0020122;0.0020722;0.0020965;0.0021041;0.0021854;0.002256;0.0022854;0.0023338;0.0023714;0.0023426;0.0023904;0.0024203;0.0024344;0.0024215;0.0024214;0.0024329;0.0024266;0.0024273;0.0024185;0.0024017;0.0023794;0.0023988;0.0024126;0.0024316;0.0025342;0.0026507;0.0028576;0.0030899;0.0034493;0.0038858;0.0044526;0.0051209;0.0059076;0.0068002;0.0076745;0.0086557;0.0096066;0.010626;0.011545;0.012581;0.013426;0.014423;0.015186;0.015778;0.016349;0.016873;0.017183;0.017507;0.017669;0.017768;0.017802;0.017758;0.017707;0.017494;0.017357;0.017085;0.016738;0.016399;0.016036;0.015652;0.015318;0.014931;0.014466;0.014038;0.013607;0.013207;0.01284;0.012397;0.01194;0.011517;0.011088;0.010661;0.010249;0.0098362;0.0093762;0.0089692;0.0085762;0.0081578;0.0077821;0.0074535;0.007152;0.0067631;0.0064919;0.006196;0.0059597;0.0058673;0.0055222;0.0052944;0.0051292;0.0049559;0.0050413;0.0047403;0.0046596;0.0046051;0.0045426;0.004509;0.0045408;0.0044911;0.0044801;0.0045297;0.0045186;0.0045755;0.004629;0.0046884;0.0047825;0.0049497;0.0048801;0.0049557;0.0049704;0.005069;0.0053196;0.0051941;0.0052389;0.005362;0.0053712;0.0054827;0.0055315;0.0055716;0.0056121;0.0056646;0.0057154;0.0057188;0.0057728;0.0058643;0.0058856;0.0059386;0.005969;0.0060188;0.0060752
al;0.00067649;0.00068802;0.00080598;0.00087753;0.0010165;0.0015194;0.0010911;0.0011855;0.0012718;0.0013597;0.0014024;0.0014943;0.0015657;0.0016726;0.0017353;0.0018194;0.0018705;0.0019245;0.001991;0.0020255;0.0020706;0.0021029;0.002194;0.002227;0.0022372;0.0022476;0.0022812;0.0023309;0.0023096;0.0023483;0.0022933;0.0023387;0.0023665;0.0023907;0.0023356;0.0023546;0.0023164;0.0023189;0.0023142;0.0023186;0.0023637;0.0024294;0.0025845;0.0027385;0.0029903;0.0033269;0.0037762;0.0042965;0.0049853;0.0057208;0.0065206;0.007412;0.008388;0.0093545;0.010323;0.011297;0.012308;0.013194;0.014122;0.014911;0.015615;0.016161;0.016732;0.017047;0.017342;0.017525;0.017757;0.017799;0.017708;0.017666;0.017478;0.017325;0.017164;0.016851;0.01648;0.016083;0.015738;0.015313;0.014948;0.014583;0.01413;0.013695;0.013235;0.012807;0.012358;0.011978;0.01146;0.011082;0.01065;0.010241;0.0098197;0.0093163;0.0089412;0.0085355;0.0081149;0.0077018;0.007415;0.0070451;0.006662;0.0063523;0.0060716;0.0058129;0.0057801;0.00538;0.0051712;0.0049887;0.0048434;0.0049094;0.0046257;0.0045636;0.0044941;0.004406;0.0044014;0.0044247;0.0044352;0.0044324;0.0044678;0.0045146;0.0045812;0.0046215;0.0047448;0.0048061;0.0050803;0.0049625;0.0050501;0.0051723;0.0052644;0.005536;0.0054717;0.0055632;0.005636;0.0057469;0.0058596;0.005911;0.0059648;0.0060476;0.0061751;0.0062497;0.0062678;0.0063651;0.0064347;0.0064956;0.006569;0.0066407;0.0067214;0.0067512
a50o50;0.00059021;0.00059519;0.00066412;0.00070639;0.00082302;0.001442;0.00085761;0.00092638;0.001003;0.0010369;0.0011074;0.0011714;0.0012036;0.0012795;0.0013132;0.0013947;0.0014227;0.0014622;0.0015227;0.0015406;0.0015537;0.0015971;0.0016262;0.0016766;0.001727;0.0017421;0.0017335;0.0017791;0.0017662;0.0017727;0.0017784;0.0017938;0.0017759;0.0018108;0.0018143;0.0018325;0.0018002;0.0017787;0.0017954;0.0018415;0.001859;0.0019138;0.0020151;0.002151;0.0023914;0.0026877;0.0030382;0.0035094;0.004121;0.0047054;0.0054443;0.0063179;0.0070905;0.0079573;0.0088967;0.0097868;0.010693;0.011681;0.012547;0.013355;0.014048;0.014626;0.015104;0.015624;0.015958;0.016221;0.016514;0.016614;0.016736;0.01681;0.016802;0.01672;0.016586;0.016475;0.016197;0.015902;0.015654;0.015409;0.015206;0.014838;0.014528;0.014172;0.013854;0.013493;0.013093;0.012755;0.012335;0.011983;0.011576;0.011155;0.01076;0.010401;0.0099733;0.0096442;0.0091674;0.0088261;0.0084664;0.008148;0.0077715;0.0074424;0.0071071;0.0068036;0.0067959;0.0063006;0.0060737;0.0058751;0.0057016;0.0057559;0.0054467;0.0053603;0.0052553;0.0051753;0.0051509;0.0051552;0.0051005;0.005123;0.005135;0.005174;0.0052712;0.0053564;0.0054462;0.0055458;0.0057951;0.0057139;0.0057536;0.0058354;0.0059611;0.0062537;0.0061523;0.006265;0.0063945;0.0064515;0.006569;0.0066526;0.0067238;0.0067952;0.0069015;0.0069602;0.0070434;0.0070787;0.0071261;0.0072182;0.0072586;0.0073193;0.0074282;0.0074299
a50o50;0.00056163;0.00059689;0.00061772;0.00069534;0.0007992;0.0012952;0.00087112;0.00092448;0.0009789;0.0010308;0.0011044;0.0011559;0.0012187;0.0012731;0.0013551;0.0014011;0.0014252;0.001458;0.0015458;0.0015572;0.0015794;0.0016088;0.0016823;0.0017138;0.0017554;0.0017699;0.0018231;0.0018217;0.0018221;0.001853;0.0018268;0.0018541;0.001864;0.0018672;0.0018758;0.0018836;0.0018451;0.001849;0.0018782;0.0018927;0.0019106;0.0019771;0.0020755;0.0022323;0.0024632;0.0027552;0.003117;0.0036529;0.0041872;0.0048559;0.0056067;0.0064226;0.0072703;0.0082239;0.0091597;0.010124;0.011068;0.011943;0.012792;0.013601;0.014374;0.014942;0.015469;0.015893;0.016311;0.016569;0.016782;0.016941;0.016996;0.017057;0.017011;0.016954;0.016836;0.016565;0.016297;0.016109;0.015762;0.015576;0.015182;0.014873;0.014499;0.014203;0.013799;0.01347;0.013093;0.012734;0.012342;0.011931;0.011499;0.01111;0.010635;0.010334;0.0099036;0.009487;0.0090423;0.0086776;0.008327;0.0079746;0.0076351;0.0072666;0.006958;0.0066531;0.0065726;0.0061138;0.0058693;0.0056766;0.0055256;0.0054805;0.0052243;0.0050789;0.0049972;0.0049315;0.0048815;0.0048298;0.004853;0.0048536;0.0049176;0.0049188;0.0050318;0.0050786;0.0051712;0.00528;0.0055331;0.0054777;0.0056165;0.0057227;0.0058176;0.0060959;0.0060333;0.0061575;0.0062482;0.0063637;0.0064875;0.0065754;0.006606;0.0067441;0.0068669;0.0069077;0.006995;0.0070894;0.0071423;0.0072246;0.0073022;0.0073517;0.0074121;0.0074989
a50o50;0.00056425;0.00061113;0.00066226;0.00071181;0.00082297;0.0014529;0.00089789;0.00096611;0.0010343;0.0011124;0.0011653;0.0012047;0.0012827;0.0013368;0.0014068;0.0014444;0.0015065;0.0015456;0.0015999;0.00164;0.0016722;0.0017085;0.001741;0.0017759;0.0018203;0.0018583;0.001871;0.0018799;0.0019067;0.0019145;0.0019139;0.0019446;0.0019232;0.0019517;0.0019458;0.0019354;0.0019447;0.0019127;0.001917;0.0019424;0.0019919;0.0020214;0.0021255;0.0022968;0.0024952;0.0027748;0.0031355;0.0036054;0.0041909;0.004825;0.0055446;0.0063429;0.0071456;0.0080611;0.0089882;0.0098806;0.010802;0.011683;0.012574;0.013375;0.014034;0.014621;0.015126;0.01559;0.015928;0.01629;0.016382;0.016664;0.016678;0.016679;0.016712;0.016571;0.016548;0.016325;0.016023;0.01576;0.015446;0.015268;0.014954;0.014675;0.014326;0.013955;0.013672;0.013261;0.012861;0.012599;0.012149;0.011775;0.011392;0.011057;0.010634;0.01019;0.0097717;0.009369;0.008971;0.0086085;0.0082592;0.0079315;0.0075729;0.007237;0.0069303;0.0066611;0.0065613;0.0061292;0.0059166;0.0056939;0.0055258;0.0056003;0.0052483;0.0051606;0.0050897;0.005031;0.0050014;0.004985;0.0049986;0.0050099;0.0050321;0.0051213;0.0051762;0.0052572;0.0053434;0.005465;0.0057143;0.0056418;0.0057398;0.0059042;0.0059916;0.0062957;0.0062173;0.0063496;0.0064742;0.0066061;0.0067408;0.0067877;0.0068956;0.0069884;0.0070931;0.0072173;0.00725;0.0073288;0.0074294;0.0075115;0.007561;0.0076299;0.007718;0.0078026
a50o50;0.00058671;0.00062135;0.00067969;0.0006807;0.00084331;0.0019322;0.00088357;0.0009303;0.0010142;0.0010382;0.0011154;0.0011737;0.0012082;0.0012931;0.0013388;0.0014005;0.0014458;0.0014848;0.0015274;0.0015674;0.0015454;0.0016124;0.0016566;0.0016987;0.0017172;0.0017584;0.0017699;0.0018343;0.0018363;0.0018406;0.0018369;0.0018154;0.0018463;0.0018483;0.0018458;0.0018445;0.001845;0.0018236;0.0018334;0.0018415;0.0018746;0.0019386;0.0020812;0.0022155;0.0024255;0.0027134;0.0031081;0.0035825;0.0041986;0.0048824;0.0056517;0.006475;0.0072906;0.0082661;0.0092185;0.01018;0.011214;0.012043;0.012941;0.013763;0.014475;0.015105;0.015626;0.016067;0.016386;0.016752;0.016905;0.017008;0.01718;0.017118;0.017033;0.016911;0.016798;0.01658;0.016312;0.016011;0.015749;0.015523;0.015199;0.014822;0.014446;0.014093;0.013764;0.013371;0.013044;0.012646;0.012246;0.011857;0.01149;0.011045;0.010598;0.01026;0.0098311;0.0094783;0.0090138;0.0085969;0.0082904;0.0079724;0.0075844;0.007267;0.0069448;0.0066661;0.0067827;0.0062261;0.0059993;0.005753;0.0055908;0.0057725;0.0053584;0.0052591;0.0051419;0.0051027;0.0050531;0.0050313;0.0050496;0.0050157;0.0050834;0.0050755;0.0051393;0.0052276;0.0052994;0.005338;0.0057478;0.0054833;0.0055801;0.0056651;0.0057989;0.0061678;0.005978;0.0060284;0.0061345;0.0062455;0.0063584;0.0063519;0.006497;0.006534;0.00658;0.0066579;0.006727;0.0067762;0.0068097;0.0068752;0.0069559;0.0070106;0.0070639;0.0071291
a50o50;0.00057052;0.00061289;0.0006578;0.00070466;0.00099477;0.0034676;0.00086578;0.00094117;0.00099131;0.001077;0.0010853;0.0011654;0.0012276;0.0013148;0.0013389;0.001449;0.0014694;0.0015038;0.001596;0.0015874;0.0016023;0.0016413;0.0017132;0.0017634;0.0017996;0.0018158;0.0018184;0.0018395;0.0018511;0.0018627;0.001857;0.0018759;0.0018726;0.0019116;0.0018892;0.001902;0.0019025;0.0018903;0.0018848;0.0018908;0.0019334;0.0020057;0.0020884;0.0022535;0.0024756;0.0028032;0.0031728;0.0036608;0.0042596;0.0049892;0.0057424;0.0066267;0.0074941;0.0084576;0.0094087;0.010324;0.011267;0.012207;0.013231;0.014113;0.014655;0.015275;0.015795;0.016246;0.016645;0.016938;0.017133;0.017302;0.017342;0.017311;0.017164;0.017077;0.016958;0.016733;0.016432;0.016067;0.015807;0.015557;0.015245;0.014846;0.014425;0.014126;0.013763;0.013384;0.012969;0.01255;0.01216;0.011807;0.01141;0.010934;0.010529;0.01012;0.0097641;0.0093009;0.008922;0.0085694;0.0081225;0.0078658;0.0074773;0.0071005;0.0068072;0.0065617;0.0070915;0.005998;0.0058083;0.0055418;0.0053852;0.0060231;0.0050976;0.0049697;0.0048851;0.0048258;0.0047723;0.0047513;0.0047451;0.0047609;0.0047711;0.0048227;0.0048956;0.004947;0.0050062;0.0051112;0.0059925;0.0052886;0.0053702;0.0054909;0.0056058;0.0064285;0.0057452;0.0058363;0.0059554;0.0060641;0.0062344;0.0062481;0.006294;0.0063726;0.0065146;0.0065831;0.006621;0.0066945;0.0067265;0.0068383;0.0069202;0.0069714;0.0070137;0.0070627
a50o50;0.0006307;0.00068117;0.00072757;0.00080901;0.0010601;0.0035587;0.0010112;0.0010597;0.0011514;0.00124;0.0013198;0.0013684;0.0014291;0.0015317;0.0015392;0.0016283;0.0016665;0.001748;0.0018165;0.0017997;0.0018472;0.0019085;0.0019373;0.0019848;0.0020511;0.0020802;0.0020682;0.0021362;0.0021639;0.0021471;0.0021422;0.0021855;0.0021574;0.0021916;0.0021772;0.0021757;0.0021784;0.0021325;0.0021263;0.002148;0.0021704;0.0022394;0.002327;0.0024702;0.0027042;0.0029728;0.0033411;0.003806;0.0043949;0.0050372;0.0057702;0.0066434;0.0073969;0.0083179;0.0092491;0.010145;0.01112;0.011962;0.012958;0.013709;0.014307;0.014828;0.015352;0.015789;0.01621;0.016395;0.016675;0.016663;0.016777;0.016834;0.016685;0.016582;0.016503;0.016341;0.015982;0.015678;0.015297;0.015091;0.014795;0.014449;0.01409;0.013767;0.013393;0.012999;0.012655;0.01227;0.011843;0.011518;0.011067;0.010686;0.010277;0.0098382;0.0094731;0.0091373;0.0086654;0.0083338;0.0079431;0.007671;0.0072788;0.006916;0.0066767;0.0063597;0.0069388;0.0058758;0.0056777;0.0054334;0.0053103;0.0059626;0.0050566;0.0049444;0.0048979;0.0048242;0.0048101;0.0048196;0.0048043;0.004826;0.0048671;0.004904;0.0050016;0.0050608;0.005127;0.0052502;0.0060943;0.0054344;0.0055106;0.0056146;0.005735;0.0066345;0.0059674;0.0060755;0.0062062;0.0062989;0.0064804;0.0064621;0.0065473;0.0066567;0.0068309;0.0068521;0.0069313;0.0069954;0.007114;0.0071829;0.0072483;0.0073091;0.0074123;0.0074706
a75o25;0.00050777;0.00055771;0.00060821;0.00068287;0.00076123;0.00094328;0.00086368;0.00089343;0.00095732;0.0010349;0.001053;0.0011392;0.0012262;0.0012665;0.0013203;0.0013758;0.0014049;0.0014518;0.0015072;0.0015229;0.0015192;0.0015606;0.0016106;0.0016525;0.0017039;0.0016836;0.001743;0.0017421;0.0017486;0.0017345;0.0017548;0.0017805;0.0018019;0.0017988;0.0017952;0.0018086;0.0017871;0.0017958;0.001811;0.0018694;0.001853;0.0019609;0.0020904;0.0023268;0.0025911;0.002923;0.0033572;0.0038901;0.0045649;0.0052962;0.0061495;0.0069549;0.0078734;0.0088331;0.0097795;0.010606;0.011498;0.012398;0.013236;0.013917;0.014625;0.015148;0.015659;0.016067;0.016361;0.016563;0.016803;0.016891;0.016947;0.016971;0.016816;0.016734;0.016587;0.016387;0.01607;0.015775;0.015548;0.015237;0.014937;0.014599;0.014185;0.01389;0.013508;0.013147;0.012793;0.012416;0.011973;0.011667;0.011242;0.010808;0.010355;0.0099571;0.0096017;0.0091461;0.0087769;0.0083446;0.0079625;0.0076516;0.0072982;0.0070308;0.006717;0.0064563;0.0062236;0.0058534;0.0056859;0.0054772;0.005305;0.0052276;0.005046;0.0049525;0.0049093;0.0048419;0.0048272;0.0047909;0.0048047;0.0048412;0.0048939;0.0049143;0.0050302;0.0051184;0.0052198;0.005317;0.0055671;0.0055961;0.0056791;0.0058147;0.0059447;0.0061592;0.0062345;0.0063202;0.006481;0.0065967;0.0066868;0.00682;0.0069354;0.0070164;0.0071487;0.007199;0.007312;0.0074023;0.0074802;0.0076425;0.0076587;0.0077792;0.0078268;0.007888
a75o25;0.00053046;0.00056369;0.00060474;0.00065617;0.00075982;0.00094825;0.00082918;0.00089049;0.00095449;0.0010183;0.0010962;0.0011368;0.001221;0.0012629;0.0013568;0.0013903;0.0014607;0.0015016;0.0015122;0.0015308;0.0015673;0.0016322;0.0016626;0.0016893;0.0017428;0.0017719;0.001798;0.0017969;0.0018444;0.0018211;0.0018271;0.0018454;0.0018271;0.0018359;0.0018435;0.0018477;0.0018455;0.0018582;0.0018626;0.0019026;0.0019544;0.0020771;0.0022095;0.0024127;0.0026403;0.0030235;0.0034542;0.0039998;0.0047018;0.0054171;0.0062479;0.0071298;0.0080626;0.0089491;0.0099634;0.010905;0.011814;0.01264;0.013555;0.014236;0.014888;0.01554;0.015957;0.016375;0.016637;0.016882;0.017074;0.017113;0.017129;0.01715;0.017065;0.016973;0.016767;0.016531;0.016182;0.015923;0.015605;0.015341;0.014995;0.014605;0.014221;0.013842;0.013505;0.013139;0.012768;0.012338;0.01201;0.011504;0.011148;0.010734;0.0103;0.0098955;0.0094786;0.0090635;0.0086597;0.0082829;0.0079343;0.0075908;0.0072144;0.006899;0.0065799;0.0062726;0.0060463;0.0057441;0.0055352;0.0053224;0.0051443;0.0050444;0.0048694;0.0047437;0.0046968;0.0046415;0.0045962;0.0045903;0.0045906;0.0046073;0.0047282;0.0047549;0.0048454;0.0049384;0.0050194;0.0051894;0.0053428;0.0053891;0.0055107;0.0056726;0.0057672;0.0059648;0.0060592;0.006159;0.0063007;0.0064674;0.0065622;0.0066767;0.0067468;0.0069094;0.0070092;0.0070772;0.0071577;0.0072804;0.0073975;0.0074959;0.0075917;0.0076855;0.0077549;0.0078227
a75o25;0.00049171;0.00052508;0.00056388;0.00060047;0.00072188;0.00097238;0.00078373;0.00086772;0.00089498;0.00096911;0.0010276;0.0010893;0.0011319;0.0012187;0.0012697;0.0013478;0.0013557;0.0014147;0.0014715;0.0014797;0.0015249;0.0015744;0.0015935;0.001613;0.0016609;0.0016962;0.0017165;0.0017303;0.0017416;0.001741;0.0017509;0.0017599;0.0017743;0.0017794;0.0017852;0.0017362;0.0018042;0.0017678;0.0017785;0.0018297;0.0018687;0.0019625;0.002095;0.0023104;0.0025819;0.0028998;0.0033487;0.0038706;0.0045318;0.0052356;0.0060859;0.0069165;0.0077811;0.0086811;0.0096818;0.010546;0.011453;0.012313;0.013202;0.01392;0.014537;0.015143;0.015626;0.015933;0.016258;0.016484;0.016642;0.01683;0.016843;0.016883;0.016791;0.01661;0.016486;0.016317;0.015946;0.015623;0.015417;0.015159;0.014813;0.014421;0.014055;0.013735;0.013363;0.012952;0.012618;0.012181;0.011767;0.01142;0.011031;0.010547;0.010168;0.0097043;0.0093701;0.0090148;0.0085854;0.0082034;0.0078229;0.0075031;0.0071064;0.0068175;0.006522;0.0062104;0.0060187;0.0056963;0.0054884;0.0053207;0.0051184;0.005086;0.0048762;0.0048453;0.0047552;0.004688;0.0046825;0.004711;0.0047359;0.0047958;0.0049065;0.0049323;0.0050696;0.0051396;0.0052842;0.0054444;0.0056528;0.0056825;0.0058229;0.0060005;0.0060948;0.0063919;0.0064536;0.0066272;0.0067924;0.0069354;0.0070976;0.0072548;0.0073452;0.007477;0.0076101;0.0077338;0.007906;0.0079575;0.0081159;0.0082091;0.0082985;0.0084013;0.0085674;0.0086743
a75o25;0.00047653;0.00050996;0.000562;0.00061352;0.00073568;0.001103;0.00075253;0.00080559;0.00089632;0.00094475;0.00097687;0.0010386;0.0011093;0.001187;0.0012231;0.0012585;0.0013097;0.0013562;0.0013956;0.0014197;0.0014473;0.0015001;0.0015574;0.0015481;0.0016072;0.0016274;0.0016502;0.0016801;0.0016687;0.0017099;0.0017058;0.0017303;0.0017177;0.0017026;0.0017022;0.0017217;0.0017335;0.0017438;0.0017632;0.0017886;0.001828;0.0019128;0.002054;0.0022074;0.0024792;0.0028229;0.0032626;0.0038441;0.0044363;0.0051718;0.0059953;0.0068699;0.0077735;0.0087085;0.0096592;0.010719;0.011565;0.012514;0.013366;0.014171;0.014764;0.015351;0.01584;0.016205;0.016509;0.01676;0.016951;0.017071;0.017135;0.017107;0.016974;0.016838;0.016687;0.01647;0.016138;0.015873;0.015595;0.01525;0.014984;0.014523;0.014208;0.013898;0.013532;0.013138;0.012758;0.012422;0.012028;0.01169;0.011254;0.010825;0.010495;0.010036;0.0097078;0.0092645;0.0089042;0.0085469;0.0081637;0.007876;0.0075265;0.0072182;0.0068926;0.0066226;0.0065125;0.0061445;0.0059238;0.0057437;0.0056112;0.005639;0.0053617;0.0052965;0.0052263;0.0051592;0.0051087;0.0050875;0.0051068;0.0051079;0.0051338;0.0051536;0.0052071;0.005289;0.0053555;0.0054571;0.0056982;0.0056296;0.0057188;0.0058317;0.005886;0.0061611;0.0060956;0.0061622;0.0062825;0.0063866;0.0064173;0.0065752;0.0066448;0.0066768;0.0068146;0.0068301;0.0068966;0.007015;0.0070585;0.0071121;0.0071668;0.007271;0.0073147;0.0073548
a75o25;0.00046406;0.00050457;0.00055334;0.00060492;0.00070927;0.0010909;0.00074999;0.00080045;0.00087371;0.00091274;0.00096714;0.0010317;0.0010963;0.0011175;0.0012056;0.0012593;0.0013016;0.0013322;0.0013801;0.0014439;0.0014255;0.0014855;0.0014957;0.0015718;0.0015976;0.0016141;0.0016593;0.0017079;0.0017025;0.001704;0.0017103;0.0017138;0.0017315;0.0017387;0.0017318;0.001722;0.0017014;0.001751;0.0017538;0.0017659;0.0017947;0.0019061;0.0020571;0.0022514;0.0025365;0.0028723;0.0032832;0.0038469;0.0045382;0.0052727;0.0061671;0.0069929;0.0079286;0.0088685;0.0098795;0.010874;0.011822;0.012803;0.013695;0.014438;0.015103;0.015654;0.016165;0.016646;0.016893;0.017135;0.017265;0.017395;0.017395;0.01737;0.017247;0.017108;0.017033;0.016694;0.016392;0.016037;0.01579;0.015468;0.015161;0.014771;0.014392;0.014036;0.013597;0.013318;0.01286;0.012456;0.012074;0.011684;0.011255;0.010825;0.010426;0.01003;0.0096726;0.0092404;0.0088327;0.0084029;0.0080824;0.007733;0.0073752;0.0070801;0.006786;0.0065228;0.0063983;0.0060083;0.0057761;0.0055225;0.0054232;0.0053926;0.0051374;0.0050288;0.004939;0.0048768;0.0048426;0.0047919;0.0047732;0.0048326;0.0048389;0.004918;0.005015;0.0050762;0.0051434;0.0052347;0.005475;0.0054087;0.0055075;0.0056409;0.0057272;0.0059602;0.0059185;0.0060333;0.0060958;0.0062556;0.006331;0.0064736;0.0065393;0.0065548;0.0067047;0.0067597;0.0068484;0.0068828;0.0069819;0.0070711;0.0071528;0.0071996;0.0072864;0.007308
a75o25;0.00060211;0.00065297;0.00070032;0.0007847;0.00090571;0.0014472;0.00097953;0.0010797;0.0011334;0.0011956;0.0012821;0.0013511;0.001438;0.0015417;0.0015872;0.0016531;0.0017302;0.0017427;0.0018147;0.0018433;0.0019126;0.0019094;0.0019997;0.0020523;0.0020683;0.0021277;0.002128;0.0021602;0.0021478;0.0021939;0.002188;0.0022195;0.0022223;0.0022411;0.0022324;0.0022546;0.0022112;0.0022435;0.0022168;0.0022427;0.002281;0.0023275;0.0024557;0.0026574;0.0028697;0.0031472;0.0035835;0.0040993;0.0046968;0.0054014;0.0061326;0.006981;0.0077871;0.0087866;0.009678;0.010599;0.011437;0.012273;0.013186;0.013864;0.01451;0.015066;0.015479;0.015859;0.016145;0.016375;0.01654;0.016652;0.016665;0.016659;0.016524;0.016378;0.016198;0.016009;0.015704;0.015375;0.015088;0.014794;0.014451;0.014079;0.013768;0.013414;0.013091;0.012686;0.012363;0.011991;0.011618;0.011249;0.010855;0.010347;0.010034;0.0096093;0.0092435;0.0088798;0.0084167;0.0080896;0.0077508;0.0074552;0.0071148;0.0067844;0.0065084;0.0062078;0.0061883;0.0058034;0.0055681;0.0053474;0.0052208;0.0052802;0.0049522;0.0048866;0.0048364;0.0048035;0.0048109;0.0048234;0.0048376;0.0048407;0.0048985;0.004962;0.0050338;0.0050977;0.0052544;0.0053223;0.0055406;0.0055642;0.0056971;0.0057505;0.0059359;0.0062271;0.0061435;0.0062977;0.0064286;0.0065247;0.0066641;0.0067708;0.0068377;0.0069641;0.0071128;0.0072309;0.0072742;0.0073784;0.0074616;0.0075318;0.0076507;0.0077786;0.0078539;0.0079024
a90o10;0.00048287;0.00050281;0.00057025;0.00060171;0.00071501;0.0013321;0.00073322;0.00076945;0.00083856;0.00088493;0.0009217;0.00097845;0.0010496;0.0011053;0.0011728;0.0011966;0.0012577;0.0012859;0.0013028;0.00136;0.0013589;0.0014169;0.0014722;0.0014747;0.0015481;0.0015499;0.0015844;0.0016161;0.0016247;0.0016261;0.0016184;0.001636;0.0016568;0.0016636;0.001649;0.0016445;0.0016537;0.001659;0.0016734;0.0016934;0.0017316;0.0018145;0.0019437;0.0021018;0.002315;0.0026104;0.0030149;0.0035012;0.0040602;0.0047309;0.0054905;0.0062902;0.0071003;0.0079525;0.0088262;0.0097796;0.010678;0.011519;0.012379;0.013145;0.013801;0.014355;0.01489;0.015304;0.015613;0.015859;0.016033;0.016198;0.016357;0.016348;0.016307;0.01623;0.016154;0.015982;0.015737;0.015473;0.015347;0.015088;0.014799;0.014522;0.014178;0.013952;0.013652;0.013235;0.012971;0.012672;0.01234;0.012004;0.011645;0.011276;0.010934;0.010541;0.010187;0.0098156;0.0094387;0.0090797;0.008778;0.0084415;0.0080947;0.0077835;0.007496;0.0072357;0.0072315;0.0067075;0.0064966;0.0062952;0.0061288;0.0061839;0.0058687;0.0057407;0.0056428;0.0055386;0.0054837;0.0055049;0.0054608;0.0054658;0.0054881;0.0055213;0.005599;0.0056369;0.0057202;0.0058117;0.0061127;0.006;0.0060682;0.006149;0.0062625;0.0065999;0.0064142;0.0065397;0.0066475;0.0067354;0.0068328;0.0068937;0.0069904;0.0070128;0.0070906;0.007164;0.0071533;0.0072239;0.0073019;0.0073477;0.0074184;0.0074181;0.0075239;0.0075553
